-3.141589999999999883e+00,-6.283179999999999765e+00,0.000000000000000000e+00,6.283179999999999765e+00,0.000000000000000000e+00
0.000000000000000000e+00,-6.283179999999999765e+00,3.141589999999999883e+00,6.283179999999999765e+00,0.000000000000000000e+00
